perodFrom,periodTo,zoneFrom,zoneTo,Auto,Transit
2,2,5,34,3.636431,3.56563
2,2,5,35,3.136026,3.49399
2,2,5,36,2.675982,3.526361
2,2,5,37,0.512584,0.8358353
2,2,5,38,2.142939,2.166063
2,2,5,39,2.739654,2.802234
2,2,5,40,2.962178,3.740729
2,2,6,1,8.28792,10.71414
2,2,6,2,9.543194,13.94846
2,2,6,3,7.164761,9.82891
2,2,6,4,220.7161,314.7865
2,2,6,5,199.8779,354.6444
2,2,6,6,180.6988,344.2639
2,2,6,7,319.9926,580.4655
2,2,6,8,169.4792,287.8496
2,2,6,9,252.8316,383.0442
2,2,6,10,1.535523,1.97169
2,2,6,11,68.06848,82.29306
2,2,6,12,237.5805,385.4828
2,2,6,13,130.0718,189.8797
2,2,6,14,150.8856,203.6544
2,2,6,15,135.9691,195.0181
2,2,6,16,214.044,281.8688
2,2,6,17,144.4979,204.1208
2,2,6,18,80.90579,113.2979
2,2,6,19,6.982813,9.036821
2,2,6,20,2.524466,3.301658
2,2,6,21,3.631069,4.741158
2,2,6,22,86.96004,103.306
2,2,6,23,15.61674,19.83989
2,2,6,24,64.90544,77.85229
2,2,6,25,2.13941,2.069356
2,2,6,30,1.900601,2.28084
2,2,6,31,0.2867877,0.3496522
2,2,6,32,0.6026127,0.7608484
2,2,6,33,0.8794494,0.9680974
2,2,6,34,3.89108,4.326245
2,2,6,35,3.741445,4.777319
2,2,6,36,2.794632,4.378269
2,2,6,37,0.5195518,0.9992903
2,2,6,38,2.477694,2.848191
2,2,6,39,3.026852,3.357684
2,2,6,40,3.020077,4.143822
2,2,7,1,8.150801,10.25085
2,2,7,2,9.519191,13.44584
2,2,7,3,7.321795,9.530375
2,2,7,4,238.6132,324.4154
2,2,7,5,186.8378,300.0115
2,2,7,6,218.5805,387.329
2,2,7,7,275.2487,483.9062
2,2,7,8,160.7085,261.3655
2,2,7,9,263.1786,381.9319
2,2,7,10,1.556651,1.906088
2,2,7,11,71.0687,82.6983
2,2,7,12,233.7988,365.8541
2,2,7,13,129.8862,182.6087
2,2,7,14,149.3597,194.5673
2,2,7,15,135.0185,185.6841
2,2,7,16,206.7153,263.5162
2,2,7,17,141.6425,194.393
2,2,7,18,79.45347,108.3853
2,2,7,19,7.128317,8.834238
2,2,7,20,2.591173,3.250882
2,2,7,21,3.759321,4.716455
2,2,7,22,90.73164,103.9298
2,2,7,23,13.87367,17.2315
2,2,7,24,62.39498,73.15215
2,2,7,25,2.143907,2.019756
2,2,7,30,1.916836,2.233015
2,2,7,31,0.2873369,0.3418
2,2,7,32,0.5999097,0.7330497
2,2,7,33,0.8604953,0.9297564
2,2,7,34,3.790193,4.065264
2,2,7,35,3.847349,4.741882
2,2,7,36,2.898946,4.371385
2,2,7,37,0.5349014,0.9920776
2,2,7,38,2.525848,2.802409
2,2,7,39,3.108026,3.177808
2,2,7,40,3.156008,3.916948
2,2,8,1,7.136686,8.770877
2,2,8,2,9.141785,12.55697
2,2,8,3,5.472704,7.710213
2,2,8,4,149.1077,201.9807
2,2,8,5,155.1959,281.4676
2,2,8,6,181.1217,334.6661
2,2,8,7,249.255,428.6544
2,2,8,8,100.8351,198.1926
2,2,8,9,213.635,346.6067
2,2,8,10,1.295572,1.611302
2,2,8,11,60.11014,74.86839
2,2,8,12,214.3663,357.3046
2,2,8,13,124.3623,182.9469
2,2,8,14,149.2752,205.7192
2,2,8,15,142.9564,205.0658
2,2,8,16,222.8396,311.5264
2,2,8,17,144.6018,207.5745
2,2,8,18,79.60336,108.2715
2,2,8,19,5.578905,7.052769
2,2,8,20,2.006531,2.559046
2,2,8,21,3.566604,4.636516
2,2,8,22,84.95348,100.3715
2,2,8,23,16.67491,21.29788
2,2,8,24,68.67043,81.07423
2,2,8,25,2.110629,2.025767
2,2,8,30,1.499398,1.815866
2,2,8,31,0.2035116,0.2619976
2,2,8,32,0.4294103,0.5519643
2,2,8,33,0.6415644,0.7292633
2,2,8,34,2.907518,3.326269
2,2,8,35,2.790016,3.604407
2,2,8,36,2.626088,4.156447
2,2,8,37,0.4945019,0.9437004
2,2,8,38,2.371125,2.744878
2,2,8,39,2.946939,3.351159
2,2,8,40,2.967393,4.234125
2,2,9,1,10.19763,10.14474
2,2,9,2,15.0509,16.14976
2,2,9,3,10.24573,11.15771
2,2,9,4,443.1807,579.0846
2,2,9,5,122.3738,168.9849
2,2,9,6,214.1288,312.2539
2,2,9,7,297.4574,415.1459
2,2,9,8,155.0954,228.0149
2,2,9,9,345.4708,586.9682
2,2,9,10,2.262372,2.443319
2,2,9,11,146.8216,193.6499
2,2,9,12,309.4404,435.1249
2,2,9,13,182.7748,229.9259
2,2,9,14,195.0705,231.1616
2,2,9,15,192.1728,233.1457
2,2,9,16,266.2715,317.5863
2,2,9,17,185.5043,245.7008
2,2,9,18,111.7679,151.5569
2,2,9,19,10.70746,11.61376
2,2,9,20,3.634182,4.247729
2,2,9,21,6.740624,7.189876
2,2,9,22,221.6026,229.6499
2,2,9,23,26.20955,27.21957
2,2,9,24,81.31155,84.75337
2,2,9,25,4.086698,3.303597
2,2,9,30,2.736533,3.022657
2,2,9,31,0.4131161,0.4329655
2,2,9,32,0.8706498,0.948217
2,2,9,33,0.9298508,0.9386954
2,2,9,34,3.383769,3.12585
2,2,9,35,6.062774,6.365412
2,2,9,36,5.461143,6.59888
2,2,9,37,1.00988,1.499152
2,2,9,38,4.433845,4.191095
2,2,9,39,5.381363,4.747581
2,2,9,40,5.183344,5.446063
2,2,10,1,17.95733,13.33563
2,2,10,2,86.37459,71.67902
2,2,10,3,172.7029,148.925
2,2,10,4,18.05602,13.72093
2,2,10,5,4.435822,3.351638
2,2,10,6,8.199288,6.749828
2,2,10,7,12.53508,10.00058
2,2,10,8,3.566596,4.369635
2,2,10,9,10.28019,11.1085
2,2,10,10,156.1387,129.9671
2,2,10,11,5.457374,4.542255
2,2,10,12,15.35736,16.19539
2,2,10,13,10.41152,7.668791
2,2,10,14,9.433575,6.794723
2,2,10,15,11.23467,8.261446
2,2,10,16,15.91143,11.33798
2,2,10,17,10.00853,7.315539
2,2,10,18,6.057847,4.535676
2,2,10,19,316.0837,237.8546
2,2,10,20,111.7829,84.25348
2,2,10,21,160.7342,118.4801
2,2,10,22,61.61331,44.81809
2,2,10,23,4.317148,2.888023
2,2,10,24,8.901378,6.446577
2,2,10,25,9.055722,6.010576
2,2,10,30,60.75454,46.3879
2,2,10,31,0.5302389,0.3149819
2,2,10,32,1.585674,1.037088
2,2,10,33,1.679032,1.072355
2,2,10,34,7.137369,4.761782
2,2,10,35,55.71995,39.31009
2,2,10,36,31.96837,21.85573
2,2,10,37,1.440227,0.9758973
2,2,10,38,12.55193,8.176353
2,2,10,39,8.441174,6.531204
2,2,10,40,5.726118,3.943281
2,2,11,1,2.509264,2.186546
2,2,11,2,5.10516,4.493348
2,2,11,3,3.342392,3.177457
2,2,11,4,155.1089,161.5645
2,2,11,5,20.19609,20.75989
2,2,11,6,43.30034,47.85209
2,2,11,7,63.96299,67.74119
2,2,11,8,28.56337,30.5443
2,2,11,9,110.5838,123.9986
2,2,11,10,0.6374261,0.6489642
2,2,11,11,55.21298,64.17689
2,2,11,12,106.8855,116.8241
2,2,11,13,54.99857,58.94962
2,2,11,14,51.77315,54.96994
2,2,11,15,56.0639,59.50195
2,2,11,16,81.01453,83.64938
2,2,11,17,61.82425,69.52574
2,2,11,18,48.25935,59.13451
2,2,11,19,3.369009,3.289844
2,2,11,20,1.262782,1.233541
2,2,11,21,2.342083,2.355413
2,2,11,22,103.5296,104.8189
2,2,11,23,11.0109,10.20054
2,2,11,24,22.79124,21.43315
2,2,11,25,1.368217,1.054244
2,2,11,30,0.8889739,0.8535506
2,2,11,31,0.1007435,0.1005836
2,2,11,32,0.2224289,0.2325984
2,2,11,33,0.2225695,0.2203152
2,2,11,34,0.6781443,0.6021399
2,2,11,35,1.698365,1.714151
2,2,11,36,2.032978,2.168303
2,2,11,37,0.3614996,0.4713461
2,2,11,38,1.28768,1.173367
2,2,11,39,1.64223,1.384113
2,2,11,40,1.57973,1.507635
2,2,12,1,0.003709721,0.004216616
2,2,12,2,0.005105552,0.006411177
2,2,12,3,0.002566399,0.003619366
2,2,12,4,0.04987963,0.06542783
2,2,12,5,0.0524241,0.07109227
2,2,12,6,0.05877874,0.09671072
2,2,12,7,0.07845848,0.1241473
2,2,12,8,0.05841519,0.08529706
2,2,12,9,0.09501801,0.1350991
2,2,12,11,0.03645633,0.05558049
2,2,12,12,0.0848436,0.1430701
2,2,12,13,0.08549112,0.1448139
2,2,12,14,0.1176029,0.1852273
2,2,12,15,0.1358489,0.2088925
2,2,12,16,0.2253511,0.3409506
2,2,12,17,0.1151469,0.2143716
2,2,12,18,0.054675,0.1086286
2,2,12,19,0.002907907,0.004135792
2,2,12,20,0.0009076207,0.001302563
2,2,12,21,0.001832509,0.002710397
2,2,12,22,0.07693685,0.1161307
2,2,12,23,0.01919276,0.03047494
2,2,12,24,0.08510897,0.1045332
2,2,12,25,0.002035329,0.001928235
2,2,12,34,0.001271431,0.001454338
2,2,12,35,0.001445085,0.00196908
2,2,12,36,0.001688857,0.003072395
2,2,12,38,0.001904246,0.002382392
2,2,12,39,0.002781768,0.002881462
2,2,12,40,0.002644822,0.003412832
2,2,13,1,1.946229,2.155124
2,2,13,2,3.158673,3.852565
2,2,13,3,1.276685,1.945713
2,2,13,4,16.23382,20.45118
2,2,13,5,20.50522,29.28203
2,2,13,6,24.55838,41.31744
2,2,13,7,33.05019,52.755
2,2,13,8,24.25415,37.22206
2,2,13,9,41.25186,60.51233
2,2,13,10,0.3353305,0.4288329
2,2,13,11,14.55876,18.8474
2,2,13,12,56.89005,99.88471
2,2,13,13,32.40601,73.30032
2,2,13,14,64.71674,136.2025
2,2,13,15,86.47865,158.6869
2,2,13,16,126.2976,217.7005
2,2,13,17,64.39021,109.5848
2,2,13,18,29.4344,49.88775
2,2,13,19,1.331357,1.97799
2,2,13,20,0.4130536,0.617631
2,2,13,21,0.9117702,1.486562
2,2,13,22,25.69068,36.37268
2,2,13,23,9.833797,14.17624
2,2,13,24,45.72326,69.32397
2,2,13,25,1.00055,1.042646
2,2,13,30,0.3158561,0.4156674
2,2,13,31,0.04716754,0.07643125
2,2,13,32,0.08669329,0.1261028
2,2,13,33,0.1288679,0.1641747
2,2,13,34,0.6188721,0.7592878
2,2,13,35,0.5904253,0.8852892
2,2,13,36,0.7319603,1.505876
2,2,13,37,0.1478725,0.3583336
2,2,13,38,0.7353304,1.00514
2,2,13,39,1.525397,1.649672
2,2,13,40,1.515582,1.983637
2,2,14,1,6.774836,7.081244
2,2,14,2,11.32555,12.73427
2,2,14,3,4.721159,6.47295
2,2,14,4,53.53802,63.42494
2,2,14,5,65.00335,86.37303
2,2,14,6,79.4999,118.643
2,2,14,7,106.0606,150.7582
2,2,14,8,77.55912,106.8726
2,2,14,9,130.2091,172.2534
2,2,14,10,1.175562,1.427344
2,2,14,11,48.59698,60.76217
2,2,14,12,196.3404,313.2223
2,2,14,13,155.788,310.9677
2,2,14,14,177.8083,376.9773
2,2,14,15,281.3293,491.77
2,2,14,16,486.5126,851.903
2,2,14,17,244.4441,416.5161
2,2,14,18,102.3296,163.5373
2,2,14,19,4.947134,6.495957
2,2,14,20,1.540158,2.037076
2,2,14,21,3.599555,5.133936
2,2,14,22,87.87775,112.4254
2,2,14,23,44.50823,63.54646
2,2,14,24,138.9612,208.3207
2,2,14,25,3.256163,3.393681
2,2,14,30,1.149713,1.368379
2,2,14,31,0.158399,0.231897
2,2,14,32,0.2982303,0.397899
2,2,14,33,0.4168956,0.5027087
2,2,14,34,2.123046,2.415436
2,2,14,35,2.133761,2.841362
2,2,14,36,2.860496,5.079145
2,2,14,37,0.5746751,1.214502
2,2,14,38,2.663962,3.257177
2,2,14,39,5.305123,5.475377
2,2,14,40,5.441379,6.443631
2,2,15,1,7.060723,7.654384
2,2,15,2,12.48002,14.58789
2,2,15,3,4.70904,7.102129
2,2,15,4,44.59285,54.02512
2,2,15,5,55.30767,76.00924
2,2,15,6,68.93555,109.6855
2,2,15,7,89.62883,135.5159
2,2,15,8,67.11898,98.60865
2,2,15,9,114.653,153.8544
2,2,15,10,1.270755,1.545142
2,2,15,11,41.70038,50.353
2,2,15,12,191.751,302.2537
2,2,15,13,234.9362,438.3455
2,2,15,14,321.5896,592.9933
2,2,15,15,399.8745,738.5819
2,2,15,16,558.2596,951.6198
2,2,15,17,228.3312,351.2563
2,2,15,18,91.6758,132.1192
2,2,15,19,4.430827,6.088545
2,2,15,20,1.392911,1.925407
2,2,15,21,3.429709,5.071734
2,2,15,22,57.64881,73.27296
2,2,15,23,42.44902,59.08131
2,2,15,24,289.4304,462.0851
2,2,15,25,5.947632,6.343888
2,2,15,30,1.147946,1.51634
2,2,15,31,0.1226522,0.1933838
2,2,15,32,0.2228352,0.3175094
2,2,15,33,0.3692206,0.4825424
2,2,15,34,2.093606,2.620262
2,2,15,35,1.855268,2.631361
2,2,15,36,2.165907,4.082123
2,2,15,37,0.4207277,0.9538921
2,2,15,38,2.671677,3.166354
2,2,15,39,8.398814,8.914338
2,2,15,40,9.313502,10.36403
2,2,16,1,15.29669,15.64937
2,2,16,2,27.34315,29.48177
2,2,16,3,11.65823,15.0859
2,2,16,4,117.0022,136.0603
2,2,16,5,108.273,148.4882
2,2,16,6,143.347,198.369
2,2,16,7,194.0874,255.9028
2,2,16,8,137.6089,189.4487
2,2,16,9,236.1407,301.7644
2,2,16,10,2.987253,3.430096
2,2,16,11,109.0591,126.9962
2,2,16,12,455.3479,667.153
2,2,16,13,448.4349,745.5765
2,2,16,14,649.716,1135.159
2,2,16,15,768.3131,1268.842
2,2,16,16,1167.624,2133.764
2,2,16,17,589.5125,963.1518
2,2,16,18,276.1203,395.3711
2,2,16,19,12.35941,14.87763
2,2,16,20,3.943985,4.753109
2,2,16,21,9.682138,12.48853
2,2,16,22,181.7437,214.557
2,2,16,23,167.0923,266.1005
2,2,16,24,490.958,685.7287
2,2,16,25,10.23252,10.53128
2,2,16,30,2.906177,3.339761
2,2,16,31,0.337461,0.469034
2,2,16,32,0.6335797,0.8142302
2,2,16,33,0.8443719,1.002268
2,2,16,34,4.512938,4.991684
2,2,16,35,5.124722,6.342541
2,2,16,36,7.102923,11.22537
2,2,16,37,1.386013,2.635874
2,2,16,38,6.606549,7.21884
2,2,16,39,16.18162,16.262
2,2,16,40,18.06191,18.2956
2,2,17,1,10.62551,11.02426
2,2,17,2,17.4933,19.49076
2,2,17,3,7.923581,10.35837
2,2,17,4,102.4623,126.9307
2,2,17,5,94.98253,125.1328
2,2,17,6,123.0585,178.9876
2,2,17,7,164.7563,227.6284
2,2,17,8,116.3682,160.9729
2,2,17,9,193.9537,267.2896
2,2,17,10,1.926919,2.39408
2,2,17,11,90.20605,114.7643
2,2,17,12,329.5237,506.695
2,2,17,13,264.3487,440.5047
2,2,17,14,365.2223,608.9739
2,2,17,15,387.2459,617.2661
2,2,17,16,712.3034,1192.011
2,2,17,17,347.4038,650.0131
2,2,17,18,214.058,342.0583
2,2,17,19,8.426118,10.42675
2,2,17,20,2.687207,3.328767
2,2,17,21,6.160326,8.186353
2,2,17,22,151.9906,192.4243
2,2,17,23,104.5492,148.0048
2,2,17,24,239.5853,320.6952
2,2,17,25,5.324049,5.364473
2,2,17,30,2.035142,2.385141
2,2,17,31,0.2628619,0.3603124
2,2,17,32,0.5001436,0.648908
2,2,17,33,0.6565194,0.7523557
2,2,17,34,3.34555,3.599359
2,2,17,35,3.661626,4.559459
2,2,17,36,4.977031,8.048036
2,2,17,37,0.9829779,1.908412
2,2,17,38,4.553833,5.183941
2,2,17,39,8.369924,8.375256
2,2,17,40,8.860382,9.807706
2,2,18,1,3.201857,3.222942
2,2,18,2,5.364009,5.726723
2,2,18,3,2.944578,3.607451
2,2,18,4,59.44069,71.21694
2,2,18,5,32.81254,38.5637
2,2,18,6,44.8089,61.59627
2,2,18,7,60.04017,79.71288
2,2,18,8,41.55729,51.45609
2,2,18,9,74.59114,94.40411
2,2,18,10,0.7525545,0.8738479
2,2,18,11,49.08374,64.31281
2,2,18,12,126.3413,179.8843
2,2,18,13,87.40109,126.9145
2,2,18,14,112.2683,162.274
2,2,18,15,111.8535,148.298
2,2,18,16,232.0402,314.3585
2,2,18,17,153.9248,232.6898
2,2,18,18,66.14777,116.6954
2,2,18,19,3.430336,4.023832
2,2,18,20,1.145279,1.308885
2,2,18,21,2.270202,2.976469
2,2,18,22,89.30125,114.3882
2,2,18,23,44.25517,54.50587
2,2,18,24,60.45979,66.96827
2,2,18,25,1.660312,1.512106
2,2,18,30,0.8499414,0.9479099
2,2,18,31,0.1121489,0.1405279
2,2,18,32,0.2236806,0.2807574
2,2,18,33,0.2465963,0.2798476
2,2,18,34,1.00385,1.056719
2,2,18,35,1.568158,1.833428
2,2,18,36,2.139963,3.066837
2,2,18,37,0.4245097,0.7337782
2,2,18,38,1.920573,2.062788
2,2,18,39,2.339506,2.228913
2,2,18,40,2.416747,2.720414
2,2,19,1,23.92916,17.06578
2,2,19,2,117.4839,93.91747
2,2,19,3,96.0236,74.01704
2,2,19,4,127.464,87.34496
2,2,19,5,23.25907,16.43912
2,2,19,6,42.19302,32.39958
2,2,19,7,65.48373,48.77732
2,2,19,8,18.54601,21.29766
2,2,19,9,63.90598,62.70271
2,2,19,10,211.1878,155.0002
2,2,19,11,35.09939,26.18764
2,2,19,12,75.63758,60.211
2,2,19,13,44.62812,31.07638
2,2,19,14,42.17632,28.64072
2,2,19,15,46.77356,32.19699
2,2,19,16,72.5611,48.14717
2,2,19,17,47.44646,32.20621
2,2,19,18,33.0046,22.88437
2,2,19,19,3252.555,2562.399
2,2,19,20,1231.133,971.1965
2,2,19,21,1083.882,880.7159
2,2,19,22,264.0642,185.7937
2,2,19,23,26.20687,16.40342
2,2,19,24,48.42019,33.14005
2,2,19,25,27.60366,17.51491
2,2,19,30,79.5706,58.1384
2,2,19,31,10.77224,6.713871
2,2,19,32,30.50165,21.52526
2,2,19,33,31.68067,21.76172
2,2,19,34,10.38925,6.511579
2,2,19,35,749.3499,561.9576
2,2,19,36,1104.049,765.7105
2,2,19,37,50.84042,32.60987
2,2,19,38,112.2571,74.19958
2,2,19,39,24.75655,18.42558
2,2,19,40,17.38156,11.42957
2,2,20,1,6.285504,4.213772
2,2,20,2,29.60518,22.28185
2,2,20,3,18.47958,12.74023
2,2,20,4,33.83285,21.37161
2,2,20,5,6.711667,4.449574
2,2,20,6,10.83087,7.835154
2,2,20,7,16.4693,11.45411
2,2,20,8,4.86162,5.57914
2,2,20,9,14.98685,15.23243
2,2,20,10,58.05796,38.60054
2,2,20,11,9.046617,6.352692
2,2,20,12,14.26136,11.02961
2,2,20,13,9.329286,6.006891
2,2,20,14,9.76479,6.123483
2,2,20,15,10.3795,6.644839
2,2,20,16,17.62544,10.72365
2,2,20,17,11.07449,6.868935
2,2,20,18,7.418117,4.702345
2,2,20,19,985.413,716.2044
2,2,20,20,372.1463,279.9747
2,2,20,21,239.4639,183.4171
2,2,20,22,59.8447,38.60656
2,2,20,23,6.651726,3.818126
2,2,20,24,12.01468,7.699929
2,2,20,25,5.649854,3.269359
2,2,20,30,9.376901,5.772113
2,2,20,31,1.144957,0.6122622
2,2,20,32,3.249006,1.946643
2,2,20,33,3.425955,2.011617
2,2,20,34,1.312799,0.7145823
2,2,20,35,100.9385,64.95423
2,2,20,36,290.3314,191.3063
2,2,20,37,14.69747,8.969561
2,2,20,38,38.01395,23.94051
2,2,20,39,5.576189,3.816564
2,2,20,40,4.115454,2.522168
2,2,21,1,12.13167,8.485282
2,2,21,2,52.59274,40.81784
2,2,21,3,32.91537,23.77694
2,2,21,4,34.678,22.8719
2,2,21,5,6.697747,4.624872
2,2,21,6,10.21935,7.209857
2,2,21,7,14.97971,10.69081
2,2,21,8,5.626194,5.972932
2,2,21,9,17.51619,14.99233
2,2,21,10,72.4022,50.07712
2,2,21,11,10.41636,7.110761
2,2,21,12,20.32788,14.96581
2,2,21,13,14.96978,10.6885
2,2,21,14,15.41081,10.67344
2,2,21,15,17.03908,11.90213
2,2,21,16,27.1437,18.16857
2,2,21,17,15.93875,10.93142
2,2,21,18,10.21846,7.287309
2,2,21,19,844.2775,631.722
2,2,21,20,199.4362,140.5656
2,2,21,21,751.4882,705.147
2,2,21,22,153.1871,110.376
2,2,21,23,10.14322,6.451245
2,2,21,24,19.53276,13.70184
2,2,21,25,27.26642,17.86064
2,2,21,30,12.81181,8.064349
2,2,21,31,0.5853789,0.3142818
2,2,21,32,1.665431,0.9786897
2,2,21,33,1.78407,1.006808
2,2,21,34,2.073104,1.195549
2,2,21,35,65.81879,41.20305
2,2,21,36,423.081,317.1385
2,2,21,37,23.73511,15.64997
2,2,21,38,69.2772,45.48154
2,2,21,39,27.38909,20.67483
2,2,21,40,18.20373,12.01465
2,2,22,1,16.63465,12.57983
2,2,22,2,64.23306,49.80833
2,2,22,3,38.76729,29.26862
2,2,22,4,299.3602,306.7225
2,2,22,5,44.91737,46.24183
2,2,22,6,87.83799,101.4661
2,2,22,7,128.0183,141.9786
2,2,22,8,68.60633,76.82579
2,2,22,9,242.1985,252.663
2,2,22,10,35.88454,23.92409
2,2,22,11,163.4363,183.3012
2,2,22,12,296.4248,367.7942
2,2,22,13,163.409,205.2207
2,2,22,14,159.9267,189.5008
2,2,22,15,159.3748,191.8874
2,2,22,16,252.1353,288.2678
2,2,22,17,183.2122,227.9468
2,2,22,18,146.2051,199.6981
2,2,22,19,141.14,96.15203
2,2,22,20,37.39973,25.57136
2,2,22,21,193.9962,136.4627
2,2,22,22,1140.38,1539.325
2,2,22,23,93.74361,105.25
2,2,22,24,132.1229,147.1376
2,2,22,25,92.65676,63.53594
2,2,22,30,11.47213,7.715606
2,2,22,31,0.6388265,0.598679
2,2,22,32,1.327773,1.332809
2,2,22,33,1.362599,1.247559
2,2,22,34,3.834958,2.850007
2,2,22,35,22.71064,16.8352
2,2,22,36,143.9401,99.69163
2,2,22,37,9.427042,7.19034
2,2,22,38,177.9899,117.3323
2,2,22,39,101.7056,79.04807
2,2,22,40,73.74612,51.58079
2,2,23,1,1.61471,1.703227
2,2,23,2,4.026967,4.250945
2,2,23,3,2.39297,2.689027
2,2,23,4,25.022,25.47719
2,2,23,5,7.418068,9.37294
2,2,23,6,12.44719,16.06218
2,2,23,7,16.55259,20.49063
2,2,23,8,11.37991,14.35808
2,2,23,9,29.70673,31.6362
2,2,23,10,0.7562299,0.7371079
2,2,23,11,19.66773,20.50837
2,2,23,12,70.68959,89.78667
2,2,23,13,67.01981,91.38295
2,2,23,14,84.10423,117.2527
2,2,23,15,109.3689,157.9556
2,2,23,16,266.8152,427.5987
2,2,23,17,115.6384,161.9675
2,2,23,18,64.84834,85.65202
2,2,23,19,3.992055,4.047903
2,2,23,20,1.460216,1.447892
2,2,23,21,5.002228,5.265002
2,2,23,22,115.8976,143.891
2,2,23,23,338.9778,575.321
2,2,23,24,97.36415,111.8672
2,2,23,25,5.64665,5.184498
2,2,23,30,0.5407711,0.569426
2,2,23,31,0.02824861,0.03624987
2,2,23,32,0.1016917,0.1244559
2,2,23,33,0.09610913,0.1133726
2,2,23,34,0.4133899,0.4640111
2,2,23,35,1.394899,1.533085
2,2,23,36,3.260499,3.821004
2,2,23,37,0.5288234,0.7595782
2,2,23,38,2.974325,2.904347
2,2,23,39,6.295816,6.058303
2,2,23,40,5.66286,5.337217
2,2,24,1,5.223048,5.18932
2,2,24,2,11.47262,11.47717
2,2,24,3,4.09715,4.893416
2,2,24,4,22.96494,22.06491
2,2,24,5,28.34486,31.84459
2,2,24,6,39.27666,48.70635
2,2,24,7,52.64471,62.58162
2,2,24,8,38.50063,44.7121
2,2,24,9,66.84754,72.56825
2,2,24,10,0.9096342,0.9212909
2,2,24,11,25.61965,25.89541
2,2,24,12,175.6699,214.2711
2,2,24,13,167.4532,231.0361
2,2,24,14,184.0945,261.7728
2,2,24,15,456.6797,671.666
2,2,24,16,469.2114,623.4907
2,2,24,17,203.8226,260.1771
2,2,24,18,73.05089,84.63697
2,2,24,19,4.480449,4.657097
2,2,24,20,1.50901,1.555004
2,2,24,21,4.400844,4.723087
2,2,24,22,92.66166,101.8908
2,2,24,23,74.14183,76.88142
2,2,24,24,789.4532,1124.788
2,2,24,25,40.8221,46.13215
2,2,24,30,0.78478,0.8419438
2,2,24,31,0.04546273,0.05489656
2,2,24,32,0.1542846,0.1872686
2,2,24,33,0.1941481,0.2299184
2,2,24,34,1.279785,1.432753
2,2,24,35,1.699644,1.904555
2,2,24,36,3.42491,4.168742
2,2,24,37,0.6282489,0.941284
2,2,24,38,4.307837,4.016748
2,2,24,39,12.82196,13.57856
2,2,24,40,16.82182,15.6682
2,2,25,1,2.049087,1.235737
2,2,25,2,9.412768,6.085788
2,2,25,3,5.155764,3.02928
2,2,25,4,13.76441,7.945803
2,2,25,5,2.65228,1.686102
2,2,25,6,4.471598,2.832785
2,2,25,7,6.241163,4.118951
2,2,25,8,2.874496,2.630974
2,2,25,9,8.805892,6.26394
2,2,25,10,5.069393,2.746027
2,2,25,11,4.813218,2.919588
2,2,25,12,13.23631,9.180715
2,2,25,13,11.04996,7.932757
2,2,25,14,12.19728,8.681809
2,2,25,15,21.99997,22.83926
2,2,25,16,26.36723,19.11269
2,2,25,17,11.87516,8.359777
2,2,25,18,5.674876,3.801118
2,2,25,19,22.385,12.18367
2,2,25,20,5.543725,3.006486
2,2,25,21,34.51555,19.67081
2,2,25,22,111.1296,74.18137
2,2,25,23,9.735929,6.590588
2,2,25,24,76.57159,90.39337
2,2,25,25,177.4102,128.6071
2,2,25,30,1.577595,0.8087354
2,2,25,31,0.03109736,0.01774409
2,2,25,32,0.08753757,0.05221058
2,2,25,33,0.09334999,0.05229866
2,2,25,34,0.4082863,0.2094965
2,2,25,35,2.991969,1.615641
2,2,25,36,12.85543,7.074534
2,2,25,37,0.6748704,0.3867493
2,2,25,38,63.94859,38.94932
2,2,25,39,461.4898,394.8705
2,2,25,40,266.1607,190.5958
2,2,30,1,66.75453,43.19405
2,2,30,2,244.4428,203.7541
2,2,30,3,1040.264,824.9076
2,2,30,4,65.3141,41.67831
2,2,30,5,8.218729,5.201979
2,2,30,6,17.43279,11.27359
2,2,30,7,27.60547,17.31439
2,2,30,8,7.035522,6.18479
2,2,30,9,23.56202,23.12829
2,2,30,10,75.41623,49.76184
2,2,30,11,12.26097,8.348602
2,2,30,12,23.95785,18.93952
2,2,30,13,13.49024,8.149309
2,2,30,14,12.54488,7.399106
2,2,30,15,13.01187,7.858288
2,2,30,16,21.3803,12.36698
2,2,30,17,14.93734,8.833982
2,2,30,18,11.2538,6.831855
2,2,30,19,105.7398,66.7157
2,2,30,20,21.46396,12.79763
2,2,30,21,16.41703,9.467034
2,2,30,22,43.19361,25.07752
2,2,30,23,5.438031,2.947772
2,2,30,24,10.31902,6.225777
2,2,30,25,2.096378,1.112988
2,2,30,30,657.8011,492.8076
2,2,30,31,5.551284,2.96926
2,2,30,32,21.35259,12.97631
2,2,30,33,49.09228,30.43393
2,2,30,34,103.288,63.55207
2,2,30,35,331.0276,223.3542
2,2,30,36,32.8438,19.27533
2,2,30,37,1.506453,0.8170605
2,2,30,38,2.593165,1.375069
2,2,30,39,1.284945,0.8630338
2,2,30,40,0.9302883,0.5219054
2,2,31,1,0.5409216,0.3412534
2,2,31,2,1.442334,0.8371823
2,2,31,3,10.44956,6.391036
2,2,31,4,32.26114,15.67163
2,2,31,5,4.213099,2.216853
2,2,31,6,6.256975,3.078815
2,2,31,7,8.77078,4.263216
2,2,31,8,3.416758,1.90318
2,2,31,9,8.554691,6.195769
