perodFrom,periodTo,zoneFrom,zoneTo,Auto,Transit
2,4,13,20,0.2606847,0.403913
2,4,13,21,0.4404112,0.7380664
2,4,13,22,10.07105,14.59002
2,4,13,23,4.570111,6.525655
2,4,13,24,14.58208,21.52181
2,4,13,25,0.5255167,0.5482571
2,4,13,30,0.2482086,0.3226912
2,4,13,31,0.07642497,0.1291812
2,4,13,32,0.1384551,0.2174259
2,4,13,33,0.1904091,0.2769375
2,4,13,34,0.4771231,0.6024322
2,4,13,35,0.5124567,0.8057955
2,4,13,36,0.5442054,1.136898
2,4,13,37,0.155622,0.377602
2,4,13,38,0.5033225,0.6942299
2,4,13,39,0.8595842,0.9289972
2,4,13,40,0.9401389,1.242448
2,4,14,1,4.078726,4.256402
2,4,14,2,4.990839,5.585769
2,4,14,3,3.361286,4.789991
2,4,14,4,27.30183,32.93534
2,4,14,5,22.01502,29.37124
2,4,14,6,26.03977,38.74688
2,4,14,7,33.91415,47.9109
2,4,14,8,22.09713,30.61363
2,4,14,9,39.70258,52.16392
2,4,14,10,0.6891559,0.8443068
2,4,14,11,18.07221,22.89483
2,4,14,12,43.78305,68.69305
2,4,14,13,24.59275,48.73277
2,4,14,14,19.42537,40.71976
2,4,14,15,61.97181,108.2119
2,4,14,16,91.22277,158.5217
2,4,14,17,44.66156,75.58833
2,4,14,18,21.38284,33.9306
2,4,14,19,3.279032,4.417922
2,4,14,20,1.002563,1.381097
2,4,14,21,1.841762,2.699663
2,4,14,22,36.80327,48.17785
2,4,14,23,19.18297,27.09244
2,4,14,24,48.38953,70.77213
2,4,14,25,1.817652,1.897342
2,4,14,30,0.9181038,1.084936
2,4,14,31,0.2469594,0.3833096
2,4,14,32,0.4813945,0.7109264
2,4,14,33,0.6677225,0.9072609
2,4,14,34,1.74221,2.032781
2,4,14,35,1.91022,2.687523
2,4,14,36,2.210611,3.979944
2,4,14,37,0.6256027,1.325283
2,4,14,38,1.955734,2.416948
2,4,14,39,3.207399,3.308905
2,4,14,40,3.622697,4.329963
2,4,15,1,4.237635,4.593386
2,4,15,2,5.465332,6.392731
2,4,15,3,3.371494,5.314669
2,4,15,4,23.35726,28.93035
2,4,15,5,20.6258,28.45546
2,4,15,6,24.12872,38.34722
2,4,15,7,30.83544,46.49014
2,4,15,8,21.24786,31.41723
2,4,15,9,37.29402,49.63942
2,4,15,10,0.7556491,0.9287598
2,4,15,11,17.17608,21.22274
2,4,15,12,44.59316,69.79751
2,4,15,13,41.43079,76.48054
2,4,15,14,58.3912,107.086
2,4,15,15,64.96851,118.7362
2,4,15,16,110.2363,184.7345
2,4,15,17,50.89646,78.27387
2,4,15,18,22.09819,31.73626
2,4,15,19,3.393901,4.757798
2,4,15,20,1.04467,1.495529
2,4,15,21,1.983562,3.004494
2,4,15,22,26.88953,34.88015
2,4,15,23,18.82679,25.81486
2,4,15,24,68.17918,104.7267
2,4,15,25,2.641095,2.820217
2,4,15,30,0.9201117,1.203223
2,4,15,31,0.2354128,0.3956057
2,4,15,32,0.4661948,0.7587818
2,4,15,33,0.6527997,0.9797874
2,4,15,34,1.730421,2.22282
2,4,15,35,1.891021,2.839084
2,4,15,36,1.985845,3.777055
2,4,15,37,0.5399813,1.218331
2,4,15,38,1.962666,2.348157
2,4,15,39,4.032338,4.271857
2,4,15,40,5.015944,5.643455
2,4,16,1,9.91503,10.13214
2,4,16,2,13.47216,14.46513
2,4,16,3,8.756151,11.73337
2,4,16,4,59.70117,70.55901
2,4,16,5,45.29445,62.15227
2,4,16,6,57.08626,78.84581
2,4,16,7,74.23956,97.4738
2,4,16,8,48.9762,67.58941
2,4,16,9,86.801,110.0142
2,4,16,10,1.853215,2.13866
2,4,16,11,44.85114,52.86874
2,4,16,12,121.9123,175.9708
2,4,16,13,99.42825,164.1827
2,4,16,14,122.2658,210.6439
2,4,16,15,162.8339,266.2397
2,4,16,16,195.099,348.9975
2,4,16,17,120.4706,194.7595
2,4,16,18,62.75352,89.30814
2,4,16,19,8.869081,10.87907
2,4,16,20,2.793329,3.473619
2,4,16,21,5.29784,6.987218
2,4,16,22,84.23901,101.0105
2,4,16,23,59.74617,93.00556
2,4,16,24,146.4447,198.6686
2,4,16,25,5.251647,5.414367
2,4,16,30,2.349604,2.707129
2,4,16,31,0.5598488,0.8220426
2,4,16,32,1.03198,1.480484
2,4,16,33,1.461722,1.945356
2,4,16,34,3.965993,4.489501
2,4,16,35,4.993048,6.469035
2,4,16,36,5.996645,9.602547
2,4,16,37,1.64024,3.129238
2,4,16,38,5.06575,5.581939
2,4,16,39,9.158648,9.208926
2,4,16,40,11.29708,11.58137
2,4,17,1,6.3539,6.569431
2,4,17,2,7.880426,8.700333
2,4,17,3,5.508749,7.390026
2,4,17,4,47.35116,59.56868
2,4,17,5,32.60691,43.06649
2,4,17,6,41.2589,59.58182
2,4,17,7,54.1272,74.00204
2,4,17,8,34.11695,47.31524
2,4,17,9,62.44025,85.72351
2,4,17,10,1.093271,1.360224
2,4,17,11,32.3521,41.43876
2,4,17,12,79.07919,118.9943
2,4,17,13,56.12992,93.14787
2,4,17,14,72.79533,120.3603
2,4,17,15,101.6977,161.7401
2,4,17,16,152.0517,251.7399
2,4,17,17,44.92816,82.92384
2,4,17,18,34.86524,55.22569
2,4,17,19,5.506775,6.917141
2,4,17,20,1.773775,2.254134
2,4,17,21,3.074689,4.168574
2,4,17,22,64.26414,82.62309
2,4,17,23,38.16899,52.75563
2,4,17,24,82.35154,107.9858
2,4,17,25,2.936269,2.961011
2,4,17,30,1.538743,1.807275
2,4,17,31,0.4097483,0.5896961
2,4,17,32,0.7504172,1.043035
2,4,17,33,1.017412,1.299595
2,4,17,34,2.690885,2.957051
2,4,17,35,3.336519,4.331632
2,4,17,36,3.730716,6.086254
2,4,17,37,1.045769,2.028215
2,4,17,38,3.253947,3.747712
2,4,17,39,5.087763,5.090649
2,4,17,40,5.917972,6.632326
2,4,18,1,2.176909,2.187823
2,4,18,2,2.776244,2.945616
2,4,18,3,2.056583,2.615508
2,4,18,4,25.73129,31.17375
2,4,18,5,13.79403,16.26995
2,4,18,6,17.75691,24.33917
2,4,18,7,23.389,30.87236
2,4,18,8,14.76777,18.29661
2,4,18,9,26.34727,33.1432
2,4,18,10,0.4080931,0.4711068
2,4,18,11,15.18285,19.70682
2,4,18,12,34.63461,48.00158
2,4,18,13,23.67018,34.18495
2,4,18,14,32.10406,46.15194
2,4,18,15,38.76216,51.4751
2,4,18,16,66.16316,88.75375
2,4,18,17,28.51279,42.53875
2,4,18,18,7.6922,13.3962
2,4,18,19,2.205031,2.581117
2,4,18,20,0.7247646,0.8311728
2,4,18,21,1.127224,1.490954
2,4,18,22,33.86341,43.38025
2,4,18,23,15.53153,18.80869
2,4,18,24,27.87004,30.40995
2,4,18,25,0.8644047,0.7844566
2,4,18,30,0.6195548,0.6919522
2,4,18,31,0.1797405,0.2310251
2,4,18,32,0.2825005,0.3657786
2,4,18,33,0.3617505,0.4505682
2,4,18,34,0.9137791,0.9847105
2,4,18,35,1.420742,1.680311
2,4,18,36,1.612006,2.312783
2,4,18,37,0.4630759,0.7939504
2,4,18,38,1.395222,1.520952
2,4,18,39,1.619274,1.546535
2,4,18,40,1.960685,2.237458
2,4,19,1,16.81734,12.26745
2,4,19,2,66.20005,53.27038
2,4,19,3,75.5851,57.69778
2,4,19,4,82.97752,55.73912
2,4,19,5,19.28515,13.7569
2,4,19,6,24.85614,18.65189
2,4,19,7,34.45602,25.20192
2,4,19,8,13.95115,15.95773
2,4,19,9,32.14441,32.48662
2,4,19,10,126.1665,91.38026
2,4,19,11,21.08561,15.12497
2,4,19,12,28.68873,22.4963
2,4,19,13,21.00693,14.51529
2,4,19,14,28.22653,19.01115
2,4,19,15,32.00884,21.83678
2,4,19,16,54.47331,35.74843
2,4,19,17,30.76918,20.67039
2,4,19,18,18.01823,12.3638
2,4,19,19,890.4175,693.6521
2,4,19,20,346.244,268.7157
2,4,19,21,382.1891,304.1401
2,4,19,22,130.864,90.88052
2,4,19,23,23.69275,14.71144
2,4,19,24,43.43117,30.35332
2,4,19,25,14.44916,9.077491
2,4,19,30,55.5872,39.72404
2,4,19,31,11.35699,7.018244
2,4,19,32,20.90214,14.4944
2,4,19,33,20.45391,13.86371
2,4,19,34,11.64042,7.217364
2,4,19,35,364.3826,268.1402
2,4,19,36,545.3541,378.011
2,4,19,37,39.78661,25.42795
2,4,19,38,95.65469,63.10989
2,4,19,39,17.88272,12.86244
2,4,19,40,14.31105,9.346929
2,4,20,1,3.240073,2.223041
2,4,20,2,12.74971,9.726462
2,4,20,3,10.06916,6.94141
2,4,20,4,17.51204,10.94589
2,4,20,5,4.260813,2.869891
2,4,20,6,5.490414,3.921663
2,4,20,7,7.495578,5.152508
2,4,20,8,2.967853,3.40296
2,4,20,9,6.460175,6.800169
2,4,20,10,25.68592,17.07286
2,4,20,11,4.431258,3.012678
2,4,20,12,5.122266,3.918117
2,4,20,13,3.780186,2.436386
2,4,20,14,5.310268,3.326575
2,4,20,15,5.905081,3.764267
2,4,20,16,10.54614,6.393552
2,4,20,17,6.171542,3.815902
2,4,20,18,3.631538,2.294973
2,4,20,19,212.9687,153.0815
2,4,20,20,48.04742,35.69699
2,4,20,21,77.87794,58.62746
2,4,20,22,25.03109,16.047
2,4,20,23,4.524795,2.592123
2,4,20,24,8.211555,5.363572
2,4,20,25,2.222566,1.28037
2,4,20,30,5.417058,3.317555
2,4,20,31,0.8233827,0.4367529
2,4,20,32,1.608564,0.9325049
2,4,20,33,1.60125,0.9194478
2,4,20,34,1.08075,0.5839881
2,4,20,35,50.56279,32.46172
2,4,20,36,118.1695,77.35071
2,4,20,37,8.488644,5.152404
2,4,20,38,25.14649,15.76363
2,4,20,39,3.068313,2.034925
2,4,20,40,2.605264,1.591558
2,4,21,1,6.319472,4.543603
2,4,21,2,24.92066,19.75764
2,4,21,3,23.19004,16.25871
2,4,21,4,19.58291,12.83376
2,4,21,5,4.610926,3.230865
2,4,21,6,5.827941,4.091247
2,4,21,7,7.707181,5.479302
2,4,21,8,3.489219,3.701082
2,4,21,9,8.595757,7.438237
2,4,21,10,30.06434,20.82166
2,4,21,11,5.315361,3.616281
2,4,21,12,8.118841,5.946973
2,4,21,13,5.85317,4.206745
2,4,21,14,7.815086,5.426708
2,4,21,15,9.093762,6.355617
2,4,21,16,15.43489,10.34103
2,4,21,17,8.292268,5.696044
2,4,21,18,4.789048,3.417959
2,4,21,19,266.8677,197.438
2,4,21,20,78.15721,55.90152
2,4,21,21,118.4406,105.8061
2,4,21,22,56.81861,40.71912
2,4,21,23,6.507677,4.123316
2,4,21,24,12.2257,8.755327
2,4,21,25,11.96448,7.842753
2,4,21,30,10.37635,6.56107
2,4,21,31,0.5586116,0.2922301
2,4,21,32,1.109418,0.6164635
2,4,21,33,1.089332,0.5891842
2,4,21,34,1.811774,1.054586
2,4,21,35,38.79871,24.07875
2,4,21,36,172.9217,123.8319
2,4,21,37,14.36523,9.493837
2,4,21,38,43.51106,28.65526
2,4,21,39,16.5599,12.35353
2,4,21,40,13.23858,8.732804
2,4,22,1,11.9022,9.218501
2,4,22,2,35.22743,28.16384
2,4,22,3,26.50673,20.11737
2,4,22,4,125.6131,129.029
2,4,22,5,26.37752,27.05908
2,4,22,6,44.29102,51.26398
2,4,22,7,58.37818,64.97007
2,4,22,8,33.33154,37.14778
2,4,22,9,94.74622,98.86639
2,4,22,10,18.25092,12.13709
2,4,22,11,59.69286,67.64113
2,4,22,12,104.6078,127.7801
2,4,22,13,54.28384,67.53442
2,4,22,14,67.31626,79.08759
2,4,22,15,72.92603,86.51653
2,4,22,16,119.25,134.1804
2,4,22,17,77.21099,94.46226
2,4,22,18,51.76429,69.08636
2,4,22,19,75.93387,51.2728
2,4,22,20,19.40058,13.2503
2,4,22,21,72.61197,50.59659
2,4,22,22,232.6941,309.5044
2,4,22,23,46.03407,50.71775
2,4,22,24,61.37013,67.12321
2,4,22,25,29.12253,20.0786
2,4,22,30,9.63955,6.404676
2,4,22,31,0.7990906,0.7849334
2,4,22,32,1.259689,1.350109
2,4,22,33,1.179856,1.145731
2,4,22,34,3.537131,2.722231
2,4,22,35,15.33976,11.4841
2,4,22,36,67.54375,46.70234
2,4,22,37,6.629475,5.307853
2,4,22,38,83.02094,54.25268
2,4,22,39,47.40668,36.3208
2,4,22,40,44.60957,31.06736
2,4,23,1,1.887239,1.988786
2,4,23,2,3.544959,3.734705
2,4,23,3,2.634029,3.103639
2,4,23,4,18.76563,19.30493
2,4,23,5,7.320995,9.215197
2,4,23,6,9.18486,11.86665
2,4,23,7,11.21948,13.93673
2,4,23,8,8.76924,11.01048
2,4,23,9,20.10915,21.12579
2,4,23,10,0.7017004,0.6833799
2,4,23,11,13.09614,13.64651
2,4,23,12,30.49012,38.40646
2,4,23,13,29.61674,40.18353
2,4,23,14,45.9407,63.4041
2,4,23,15,47.37988,66.71835
2,4,23,16,115.7629,181.301
2,4,23,17,56.08927,76.63672
2,4,23,18,26.83547,34.53612
2,4,23,19,3.585048,3.637225
2,4,23,20,1.215975,1.220585
2,4,23,21,3.220621,3.404286
2,4,23,22,74.41436,90.99352
2,4,23,23,62.69913,100.9493
2,4,23,24,55.48445,63.13383
2,4,23,25,3.0879,2.788846
2,4,23,30,0.6203865,0.6580551
2,4,23,31,0.0718419,0.09528903
2,4,23,32,0.1768918,0.2256024
2,4,23,33,0.2790099,0.3578737
2,4,23,34,0.6898404,0.7997221
2,4,23,35,1.683675,1.881019
2,4,23,36,3.199054,3.765271
2,4,23,37,0.7847362,1.118332
2,4,23,38,2.911461,2.846137
2,4,23,39,4.222693,4.020477
2,4,23,40,4.941623,4.688246
2,4,24,1,4.349611,4.328618
2,4,24,2,7.426089,7.421007
2,4,24,3,4.32928,5.394045
2,4,24,4,18.03938,18.15928
2,4,24,5,17.19635,19.25481
2,4,24,6,23.46156,29.08395
2,4,24,7,28.79768,34.22682
2,4,24,8,20.09112,23.33623
2,4,24,9,33.98801,36.35714
2,4,24,10,0.9167778,0.9636342
2,4,24,11,15.94761,16.34604
2,4,24,12,65.13421,77.76234
2,4,24,13,67.85507,90.25862
2,4,24,14,81.02353,111.4206
2,4,24,15,149.5228,211.3131
2,4,24,16,180.9939,233.4602
2,4,24,17,75.99991,95.11322
2,4,24,18,29.98259,33.93574
2,4,24,19,4.135247,4.477442
2,4,24,20,1.360028,1.481129
2,4,24,21,3.210538,3.579072
2,4,24,22,56.41838,62.3595
2,4,24,23,43.05714,44.97592
2,4,24,24,180.4434,242.4152
2,4,24,25,11.3273,12.65784
2,4,24,30,0.9377194,1.024785
2,4,24,31,0.09137174,0.1239889
2,4,24,32,0.3287077,0.4665835
2,4,24,33,0.5549226,0.7536044
2,4,24,34,1.545998,1.775
2,4,24,35,2.09491,2.505784
2,4,24,36,3.60187,4.551347
2,4,24,37,0.9377056,1.43263
2,4,24,38,4.044425,3.816573
2,4,24,39,6.999492,7.374079
2,4,24,40,11.28435,10.54578
2,4,25,1,1.387126,0.8671428
2,4,25,2,5.628747,3.797606
2,4,25,3,3.565742,1.948247
2,4,25,4,8.610288,4.942645
2,4,25,5,2.003666,1.291639
2,4,25,6,2.933609,1.878999
2,4,25,7,3.826892,2.537827
2,4,25,8,1.789799,1.654143
2,4,25,9,4.680023,3.419137
2,4,25,10,3.090256,1.664369
2,4,25,11,2.728456,1.658208
2,4,25,12,6.131133,4.321517
2,4,25,13,6.00909,4.394801
2,4,25,14,7.124784,5.149755
2,4,25,15,11.53998,11.78109
2,4,25,16,14.67568,10.79142
2,4,25,17,6.161041,4.375488
2,4,25,18,2.888049,1.913704
2,4,25,19,13.49279,7.304185
2,4,25,20,3.100993,1.673962
2,4,25,21,16.24616,9.228064
2,4,25,22,38.95651,26.02321
2,4,25,23,5.37914,3.663357
2,4,25,24,17.5539,18.78085
2,4,25,25,15.451,11.70683
2,4,25,30,1.212125,0.6208528
2,4,25,31,0.02875671,0.01869012
2,4,25,32,0.0567387,0.03651585
2,4,25,33,0.06995706,0.04433123
2,4,25,34,0.319649,0.1743201
2,4,25,35,1.897222,1.0367
2,4,25,36,8.230173,4.530544
2,4,25,37,0.5368695,0.3144961
2,4,25,38,40.76827,24.64688
2,4,25,39,114.9895,93.68752
2,4,25,40,105.6428,74.22111
2,4,30,1,29.76457,20.10405
2,4,30,2,99.69568,81.3848
2,4,30,3,358.5874,286.662
2,4,30,4,32.22149,20.45878
2,4,30,5,7.292148,4.71563
2,4,30,6,9.743873,6.268388
2,4,30,7,13.52109,8.419096
2,4,30,8,5.715551,5.109503
2,4,30,9,11.73628,12.02785
2,4,30,10,52.21267,34.17429
2,4,30,11,7.667304,4.947488
2,4,30,12,9.038056,7.246669
2,4,30,13,7.008295,4.212836
2,4,30,14,9.497242,5.566327
2,4,30,15,10.35897,6.240462
2,4,30,16,17.88024,10.25267
2,4,30,17,10.499,6.142514
2,4,30,18,6.242163,3.740856
2,4,30,19,75.43178,47.48875
2,4,30,20,13.76825,8.254101
2,4,30,21,11.56522,6.706545
2,4,30,22,28.5586,16.50539
2,4,30,23,6.481243,3.491427
2,4,30,24,12.39554,7.739124
2,4,30,25,1.709519,0.9041485
2,4,30,30,118.9173,86.86712
2,4,30,31,8.202033,4.468308
2,4,30,32,20.56599,12.56521
2,4,30,33,44.81831,27.16741
2,4,30,34,65.08526,39.40863
2,4,30,35,158.3695,103.4418
2,4,30,36,24.99767,14.69396
2,4,30,37,1.87202,1.028794
2,4,30,38,2.874296,1.532788
2,4,30,39,1.214108,0.8015442
2,4,30,40,1.010696,0.5651168
2,4,31,1,0.6660246,0.4274038
2,4,31,2,1.518017,0.8540283
2,4,31,3,13.22183,8.117123
2,4,31,4,50.43464,24.51826
2,4,31,5,8.271574,4.474249
2,4,31,6,10.21547,5.042714
2,4,31,7,13.39375,6.517929
2,4,31,8,6.949164,3.819386
2,4,31,9,12.81461,8.798199
2,4,31,10,0.5659626,0.2617296
2,4,31,11,8.524158,4.364734
2,4,31,12,9.960243,5.062725
2,4,31,13,8.034236,4.187561
2,4,31,14,10.42242,5.317158
2,4,31,15,8.672471,4.452967
2,4,31,16,17.3885,8.669714
2,4,31,17,11.87613,5.91431
2,4,31,18,6.892671,3.441031
2,4,31,19,8.68977,4.204678
2,4,31,20,1.361388,0.6342252
2,4,31,21,0.6991152,0.3203506
2,4,31,22,28.90528,14.18212
2,4,31,23,8.197151,3.886839
2,4,31,24,12.6212,6.41826
2,4,31,25,1.166146,0.5455347
2,4,31,30,4.601324,2.283728
2,4,31,31,278.5293,181.3481
2,4,31,32,279.6644,173.5045
2,4,31,33,54.59055,29.38573
2,4,31,34,6.485774,3.07158
2,4,31,35,122.2465,66.86385
2,4,31,36,8.09668,3.812251
2,4,31,37,14.08036,10.73695
2,4,31,38,0.2365569,0.1044279
2,4,31,39,0.02992892,0.01510409
2,4,31,40,0.02615483,0.01115163
2,4,32,1,6.04433,4.225345
2,4,32,2,6.099844,3.846822
2,4,32,3,46.00488,32.28522
2,4,32,4,65.12123,32.69383
2,4,32,5,11.68809,6.622797
2,4,32,6,14.47136,7.379178
2,4,32,7,19.12202,9.621436
2,4,32,8,9.056975,5.366631
2,4,32,9,14.15861,12.37311
2,4,32,10,1.144425,0.599359
2,4,32,11,9.944268,5.33419
2,4,32,12,9.431584,5.563714
2,4,32,13,8.298914,4.31594
2,4,32,14,11.57673,5.86698
2,4,32,15,11.78703,6.194182
2,4,32,16,20.93579,10.28146
2,4,32,17,12.05631,5.984237
2,4,32,18,6.822621,3.420668
2,4,32,19,16.2231,8.97119
2,4,32,20,2.62481,1.386478
2,4,32,21,1.418975,0.7268779
2,4,32,22,35.29393,18.59902
2,4,32,23,8.542624,4.010242
2,4,32,24,16.60418,8.698981
2,4,32,25,1.067248,0.5045533
2,4,32,30,12.91182,7.144043
2,4,32,31,193.5327,113.7539
2,4,32,32,446.0592,286.3868
2,4,32,33,195.1381,116.8535
2,4,32,34,41.53426,21.30713
2,4,32,35,98.52409,57.26012
2,4,32,36,4.855812,2.568903
2,4,32,37,1.376462,1.030244
2,4,32,38,0.2302013,0.1141018
2,4,32,39,0.04821666,0.02838077
2,4,32,40,0.03835654,0.01871548
2,4,33,1,28.03982,23.18097
2,4,33,2,22.15685,15.4015
2,4,33,3,111.6715,95.07532
2,4,33,4,45.68354,30.2994
2,4,33,5,9.375644,6.729768
2,4,33,6,11.81667,7.931598
2,4,33,7,15.73037,10.3798
2,4,33,8,7.323542,5.619216
2,4,33,9,11.54239,10.51303
2,4,33,10,1.717927,1.097376
2,4,33,11,6.666145,4.322687
2,4,33,12,8.437905,6.326412
2,4,33,13,7.319489,5.106778
2,4,33,14,9.891196,6.670558
2,4,33,15,10.43443,7.212934
2,4,33,16,16.81596,10.91692
2,4,33,17,9.995955,6.559009
2,4,33,18,5.330999,3.51935
2,4,33,19,16.87263,12.06717
2,4,33,20,2.610959,1.781696
2,4,33,21,1.391572,0.9121857
2,4,33,22,20.45959,13.85309
2,4,33,23,5.329521,3.301508
2,4,33,24,12.13992,8.5823
2,4,33,25,0.6829255,0.4244448
2,4,33,30,28.08139,18.82644
2,4,33,31,43.36846,31.46255
2,4,33,32,210.5435,161.1856
2,4,33,33,216.396,174.9647
2,4,33,34,137.463,91.39288
2,4,33,35,103.7358,80.58057
2,4,33,36,4.899337,3.336449
2,4,33,37,1.050079,0.9219177
2,4,33,38,0.2851737,0.1788346
2,4,33,39,0.05022847,0.03686745
2,4,33,40,0.0414258,0.02732125
2,4,34,1,260.116,253.4597
2,4,34,2,194.48,139.2065
2,4,34,3,262.0977,202.7733
2,4,34,4,51.98588,29.28068
2,4,34,5,13.39463,8.456868
2,4,34,6,17.18871,10.04363
2,4,34,7,23.24151,13.42515
2,4,34,8,9.474537,8.408669
2,4,34,9,16.41874,13.7975
2,4,34,10,5.077391,2.932317
2,4,34,11,9.244725,4.928387
2,4,34,12,13.44865,10.06271
2,4,34,13,11.36866,6.640851
2,4,34,14,15.33028,8.716262
2,4,34,15,16.31423,9.538361
2,4,34,16,26.65768,14.6895
2,4,34,17,15.47443,8.624398
2,4,34,18,8.08696,4.515746
2,4,34,19,10.29494,5.653271
2,4,34,20,1.489894,0.7779925
2,4,34,21,1.227841,0.6432654
2,4,34,22,23.22345,12.4279
2,4,34,23,7.066247,3.674966
2,4,34,24,16.89847,10.35009
2,4,34,25,0.8120393,0.415554
2,4,34,30,41.51282,25.17906
2,4,34,31,6.054388,3.212779
2,4,34,32,40.93575,23.17896
2,4,34,33,140.1821,84.34161
2,4,34,34,361.8629,237.1081
2,4,34,35,51.40357,30.33456
2,4,34,36,2.553315,1.36562
2,4,34,37,0.4550622,0.2581456
2,4,34,38,0.5933233,0.293038
2,4,34,39,0.2023557,0.1262132
2,4,34,40,0.19926,0.1092361
2,4,35,1,9.448189,7.352264
2,4,35,2,27.36956,19.86688
2,4,35,3,167.678,131.2354
2,4,35,4,76.30767,46.06235
2,4,35,5,14.21242,9.269468
2,4,35,6,18.12063,12.02813
2,4,35,7,24.70112,15.9297
2,4,35,8,10.66402,9.801684
2,4,35,9,23.64586,22.70098
2,4,35,10,29.01826,18.45184
2,4,35,11,15.6041,10.07674
2,4,35,12,15.78808,11.0051
2,4,35,13,12.14633,7.553164
2,4,35,14,16.88809,10.23315
2,4,35,15,18.34254,11.26411
2,4,35,16,32.06042,18.87692
2,4,35,17,19.09945,11.44021
2,4,35,18,11.57497,7.040431
2,4,35,19,269.6622,174.6578
2,4,35,20,68.79734,44.1097
2,4,35,21,47.72813,28.99533
2,4,35,22,63.86497,39.08462
2,4,35,23,14.12592,7.88724
2,4,35,24,25.64007,16.0932
2,4,35,25,3.136787,1.745864
2,4,35,30,113.5103,76.7791
2,4,35,31,94.37563,58.09568
2,4,35,32,96.49619,62.21608
2,4,35,33,106.8293,68.51005
2,4,35,34,60.42276,36.70239
2,4,35,35,659.8141,462.9864
2,4,35,36,178.9081,121.9033
2,4,35,37,69.32137,60.92769
2,4,35,38,12.84074,6.730941
2,4,35,39,2.019338,1.260132
2,4,35,40,1.730818,0.9309123
2,4,36,1,1.473841,0.9834143
2,4,36,2,6.132561,4.359528
2,4,36,3,10.91688,6.81399
2,4,36,4,50.17513,28.5376
2,4,36,5,10.60715,6.52403
2,4,36,6,13.05109,7.965514
2,4,36,7,16.57537,10.26131
2,4,36,8,8.982714,6.988091
2,4,36,9,19.97948,13.88156
2,4,36,10,17.55407,10.63186
2,4,36,11,13.74302,8.072683
2,4,36,12,15.02578,9.439723
2,4,36,13,12.64338,8.372785
2,4,36,14,18.005,11.57063
2,4,36,15,20.49299,12.82336
2,4,36,16,34.34659,21.08667
2,4,36,17,18.74539,11.73996
2,4,36,18,10.83345,6.760287
2,4,36,19,455.5244,303.8354
2,4,36,20,126.3493,84.85991
2,4,36,21,200.434,136.6918
2,4,36,22,109.2688,66.62421
2,4,36,23,17.28751,9.884543
2,4,36,24,29.28354,18.69107
2,4,36,25,7.036294,3.81659
2,4,36,30,14.42513,8.887924
2,4,36,31,5.895997,3.410073
2,4,36,32,3.917123,2.388603
2,4,36,33,4.158319,2.42929
2,4,36,34,2.363301,1.276228
2,4,36,35,176.4477,123.5849
2,4,36,36,551.4003,488.5497
2,4,36,37,175.5734,124.745
2,4,36,38,197.0694,130.3571
2,4,36,39,28.35954,18.63992
2,4,36,40,39.74897,23.61113
2,4,37,1,0.0785822,0.05623328
2,4,37,2,0.3838826,0.2403631
2,4,37,3,1.068538,0.6240067
2,4,37,4,10.98087,6.970343
2,4,37,5,2.616648,1.605161
2,4,37,6,3.101272,2.185791
2,4,37,7,3.794456,2.865531
2,4,37,8,2.457607,1.609102
2,4,37,9,5.084367,3.253449
2,4,37,10,0.8403468,0.592941
2,4,37,11,3.239938,2.335846
2,4,37,12,3.476234,2.662123
2,4,37,13,3.059683,2.567972
2,4,37,14,4.350464,3.5894
2,4,37,15,4.973601,3.845766
2,4,37,16,7.992172,6.368806
2,4,37,17,4.47508,3.568865
2,4,37,18,2.669745,2.07407
2,4,37,19,31.9167,20.0668
2,4,37,20,7.798639,4.895929
2,4,37,21,15.07317,10.0756
2,4,37,22,17.92957,11.6527
2,4,37,23,4.05947,2.965128
2,4,37,24,7.681651,4.852901
2,4,37,25,0.8749223,0.4951098
2,4,37,30,0.8609992,0.4860241
2,4,37,31,8.394917,6.767896
2,4,37,32,0.8277542,0.4645168
2,4,37,33,0.6576807,0.362106
2,4,37,34,0.2986338,0.1618149
2,4,37,35,63.09424,47.93309
2,4,37,36,153.2127,109.1213
2,4,37,37,120.4373,126.3792
2,4,37,38,18.40962,11.4012
2,4,37,39,1.778414,1.147267
2,4,37,40,2.439725,1.414158
2,4,38,1,3.249822,2.340189
2,4,38,2,13.71205,10.63828
2,4,38,3,9.224607,6.093206
2,4,38,4,59.78437,38.55703
2,4,38,5,13.44985,9.45013
2,4,38,6,16.83139,11.26381
2,4,38,7,20.9438,14.63452
2,4,38,8,11.49168,10.06629
2,4,38,9,26.8604,21.66939
2,4,38,10,10.35934,6.748419
2,4,38,11,17.26754,11.44978
2,4,38,12,21.50727,15.33995
2,4,38,13,16.70161,11.65367
2,4,38,14,22.87815,15.58974
2,4,38,15,29.19126,21.41251
2,4,38,16,45.61689,30.31659
2,4,38,17,25.21972,17.0521
2,4,38,18,15.16021,10.41045
2,4,38,19,159.6682,114.5115
2,4,38,20,44.71806,32.10974
2,4,38,21,90.31538,70.56391
2,4,38,22,200.3433,144.9052
2,4,38,23,24.84111,16.57813
2,4,38,24,50.96025,37.73084
2,4,38,25,63.07633,43.7645
2,4,38,30,3.302019,2.046961
2,4,38,31,0.2293942,0.1356008
2,4,38,32,0.04469483,0.02564191
2,4,38,33,0.1117515,0.06678636
2,4,38,34,0.8069182,0.4777279
